Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000035433930109,159,2/7/25 8:25 PM,2/7/25 8:25 PM,600000035433930108,chi van,A2,Dining Room,Dinner,Dine In,600000035433928399,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433930109,159,2/7/25 8:25 PM,2/7/25 8:25 PM,600000035433930108,chi van,A2,Dining Room,Dinner,Dine In,600000035433930101,600000010081849365,600000010081849364,,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433930109,159,2/7/25 8:25 PM,2/7/25 8:25 PM,600000035433930108,chi van,A2,Dining Room,Dinner,Dine In,600000035433930104,600000010081905431,600000010081905430,,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433930109,159,2/7/25 8:25 PM,2/7/25 8:25 PM,600000035433930108,chi van,A2,Dining Room,Dinner,Dine In,600000035433930106,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434057442,162,2/7/25 8:29 PM,2/7/25 8:28 PM,600000035434057441,Yafang Chen,D3,Dining Room,Dinner,Dine In,600000035434057433,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434057442,162,2/7/25 8:29 PM,2/7/25 8:28 PM,600000035434057441,Yafang Chen,D3,Dining Room,Dinner,Dine In,600000035434057435,600000010081859192,600000010081859191,,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434057442,162,2/7/25 8:29 PM,2/7/25 8:28 PM,600000035434057441,Yafang Chen,D3,Dining Room,Dinner,Dine In,600000035434057437,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434057442,162,2/7/25 8:29 PM,2/7/25 8:28 PM,600000035434057441,Yafang Chen,D3,Dining Room,Dinner,Dine In,600000035434057439,600000010081897528,600000010081897527,,,Broccoli with Seafood Sauce 蚝油西兰花,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432746287,153,2/7/25 8:32 PM,2/7/25 8:16 PM,600000035432734188,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035434088371,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433760174,163,2/7/25 8:34 PM,2/7/25 8:34 PM,600000035433728427,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035434127909,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433760174,163,2/7/25 8:34 PM,2/7/25 8:34 PM,600000035433728427,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035434127910,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433760174,163,2/7/25 8:34 PM,2/7/25 8:34 PM,600000035433728427,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035434127911,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433760174,163,2/7/25 8:34 PM,2/7/25 8:34 PM,600000035433728427,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035434127931,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432444628,145,2/7/25 8:32 PM,2/7/25 8:05 PM,600000035432438630,Default Online Ordering,B7,Dining Room,Dinner,Take Out,600000035434129080,600000010081888887,600000010081888886,,,Vegetarian Spicy (Ma La) Noodles Ⓥ 🌶️🌶️ 素麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,15.80,0.00,15.80,2.0,1.44000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432444628,145,2/7/25 8:32 PM,2/7/25 8:05 PM,600000035432438630,Default Online Ordering,B7,Dining Room,Dinner,Take Out,600000035434129083,600000010081843259,600000010081843258,,,Vegetable Potstickers (6) Ⓥ 素三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,14.60,0.00,14.60,2.0,1.33000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432444628,145,2/7/25 8:32 PM,2/7/25 8:05 PM,600000035432438630,Default Online Ordering,B7,Dining Room,Dinner,Take Out,600000035434129086,600000010081862679,600000010081862678,,,Vegetable Steamed Dumplings (6) Ⓥ 素三鲜蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,14.60,0.00,14.60,2.0,1.33000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433727223,165,2/7/25 8:35 PM,2/7/25 8:35 PM,600000035433649225,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434152922,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433727223,165,2/7/25 8:35 PM,2/7/25 8:35 PM,600000035433649225,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434152923,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433233945,166,2/7/25 8:35 PM,2/7/25 8:35 PM,600000035433233897,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035434159682,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433233945,166,2/7/25 8:35 PM,2/7/25 8:35 PM,600000035433233897,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035434159683,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,23.70,0.00,23.70,3.0,2.16000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433233945,166,2/7/25 8:35 PM,2/7/25 8:35 PM,600000035433233897,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035434159684,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433233945,166,2/7/25 8:35 PM,2/7/25 8:35 PM,600000035433233897,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035434159685,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,14.60,0.00,14.60,2.0,1.33000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434251050,167,2/7/25 8:36 PM,2/7/25 8:36 PM,600000035434143854,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434173935,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432489645,150,2/7/25 8:39 PM,2/7/25 8:08 PM,600000035432489545,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035434207787,600000010081928287,600000010081928286,,,Sapporo,,ALCOHOL,Dough Zone Menu (Cupertino),ALCOHOL,6.50,0.00,6.50,1.0,0.59000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433122630,160,2/7/25 8:35 PM,2/7/25 8:25 PM,600000035433116331,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035434238850,600000010081928293,600000010081928292,,,Ozeki Nigori Sake (375 ml / 12.68 fl.oz.) Best Chilled,,ALCOHOL,Dough Zone Menu (Cupertino),ALCOHOL,11.75,0.00,11.75,1.0,1.07000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434224655,168,2/7/25 8:36 PM,2/7/25 8:36 PM,600000035434065059,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035434243906,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433122630,160,2/7/25 8:45 PM,2/7/25 8:25 PM,600000035433116331,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035434274231,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433122630,160,2/7/25 8:45 PM,2/7/25 8:25 PM,600000035433116331,Default Online Ordering,B6,Dining Room,Dinner,Dine In,600000035434274232,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432746287,153,2/7/25 8:40 PM,2/7/25 8:16 PM,600000035432734188,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035434287815,600000010081921412,600000010081921409,,,Coke 可乐,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434347952,171,2/7/25 8:40 PM,2/7/25 8:40 PM,600000035434330104,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434296178,600000010081852319,600000010081852318,,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434347952,171,2/7/25 8:40 PM,2/7/25 8:40 PM,600000035434330104,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434296179,600000010081922546,600000010081922545,,,Sour Plum Juice (Cold) 酸梅汁 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433895219,169,2/7/25 8:38 PM,2/7/25 8:38 PM,600000035433885721,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434301403,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433895219,169,2/7/25 8:38 PM,2/7/25 8:38 PM,600000035433885721,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434301404,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433895219,169,2/7/25 8:38 PM,2/7/25 8:38 PM,600000035433885721,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434301405,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433895219,169,2/7/25 8:38 PM,2/7/25 8:38 PM,600000035433885721,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434301406,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433895219,169,2/7/25 8:38 PM,2/7/25 8:38 PM,600000035433885721,Default Online Ordering,B8,Dining Room,Dinner,Dine In,600000035434301407,600000010081922546,600000010081922545,,,Sour Plum Juice (Cold) 酸梅汁 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434310810,174,2/7/25 8:49 PM,2/7/25 8:49 PM,600000035434284261,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035434318742,600000010081886453,600000010081886452,,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.10,0.00,9.10,1.0,0.73000000,false,false,false,Tax Not Included,No Effect,DD fdf8e5b1 Jack R
Cupertino,600000035434310810,174,2/7/25 8:49 PM,2/7/25 8:49 PM,600000035434284261,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035434318743,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,10.85,0.00,10.85,1.0,0.87000000,false,false,false,Tax Not Included,No Effect,DD fdf8e5b1 Jack R
Cupertino,600000035434310810,174,2/7/25 8:49 PM,2/7/25 8:49 PM,600000035434284261,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035434318744,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,0.92000000,false,false,false,Tax Not Included,No Effect,DD fdf8e5b1 Jack R
Cupertino,600000035434310810,174,2/7/25 8:49 PM,2/7/25 8:49 PM,600000035434284261,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035434318745,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,0.93000000,false,false,false,Tax Not Included,No Effect,DD fdf8e5b1 Jack R
Cupertino,600000035434341849,170,2/7/25 8:39 PM,2/7/25 8:39 PM,600000035434341848,chi van,B5,Dining Room,Dinner,Dine In,600000035434341842,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434341849,170,2/7/25 8:39 PM,2/7/25 8:39 PM,600000035434341848,chi van,B5,Dining Room,Dinner,Dine In,600000035434341844,600000010081849365,600000010081849364,,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434341849,170,2/7/25 8:39 PM,2/7/25 8:39 PM,600000035434341848,chi van,B5,Dining Room,Dinner,Dine In,600000035434341846,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433233945,166,2/7/25 8:41 PM,2/7/25 8:35 PM,600000035433233897,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035434389439,600000010081924411,600000010081924410,,,Sprite 雪碧,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433760174,163,2/7/25 8:44 PM,2/7/25 8:34 PM,600000035433728427,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035434410322,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035433760174,163,2/7/25 8:44 PM,2/7/25 8:34 PM,600000035433728427,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035434410323,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434300313,173,2/7/25 8:44 PM,2/7/25 8:44 PM,600000035434227717,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035434432572,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434300313,173,2/7/25 8:44 PM,2/7/25 8:44 PM,600000035434227717,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035434432573,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434300313,173,2/7/25 8:44 PM,2/7/25 8:44 PM,600000035434227717,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035434432574,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434300313,173,2/7/25 8:44 PM,2/7/25 8:44 PM,600000035434227717,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035434432575,600000024922278411,600000024922278412,,,Ube Milk Tea (Cold) 紫薯奶茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434300313,173,2/7/25 8:44 PM,2/7/25 8:44 PM,600000035434227717,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035434432576,600000027797414680,600000027797414681,,,Add Boba 珍珠,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,1.00,0.00,1.00,1.0,0.09000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432489645,150,2/7/25 8:46 PM,2/7/25 8:08 PM,600000035432489545,Default Online Ordering,B1,Dining Room,Dinner,Dine In,600000035434432593,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434477591,172,2/7/25 8:44 PM,2/7/25 8:43 PM,600000035434477590,Yafang Chen,D1,Dining Room,Dinner,Dine In,600000035434477578,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434477591,172,2/7/25 8:44 PM,2/7/25 8:43 PM,600000035434477590,Yafang Chen,D1,Dining Room,Dinner,Dine In,600000035434477580,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434477591,172,2/7/25 8:44 PM,2/7/25 8:43 PM,600000035434477590,Yafang Chen,D1,Dining Room,Dinner,Dine In,600000035434477582,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,9.95,0.00,1.0,0E-8,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434477591,172,2/7/25 8:44 PM,2/7/25 8:43 PM,600000035434477590,Yafang Chen,D1,Dining Room,Dinner,Dine In,600000035434477584,600000010081850666,600000010081850665,,,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434477591,172,2/7/25 8:44 PM,2/7/25 8:43 PM,600000035434477590,Yafang Chen,D1,Dining Room,Dinner,Dine In,600000035434477586,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434477591,172,2/7/25 8:44 PM,2/7/25 8:43 PM,600000035434477590,Yafang Chen,D1,Dining Room,Dinner,Dine In,600000035434477588,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434019381,176,2/7/25 8:52 PM,2/7/25 8:52 PM,600000035433996082,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035434546276,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.10,0.00,9.10,1.0,0.83000000,false,false,false,Tax Not Included,No Effect,DD 271df417 Tejal J
Cupertino,600000035434003932,177,2/7/25 8:55 PM,2/7/25 8:55 PM,600000035433949285,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035434553447,600000010081849365,600000010081849364,,,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434003932,177,2/7/25 8:55 PM,2/7/25 8:55 PM,600000035433949285,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035434553448,600000010081921412,600000010081921409,,,Coke 可乐,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434003932,177,2/7/25 8:55 PM,2/7/25 8:55 PM,600000035433949285,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035434553449,600000010081928293,600000010081928292,,,Ozeki Nigori Sake (375 ml / 12.68 fl.oz.) Best Chilled,,ALCOHOL,Dough Zone Menu (Cupertino),ALCOHOL,11.75,0.00,11.75,1.0,1.07000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432746287,153,2/7/25 8:48 PM,2/7/25 8:16 PM,600000035432734188,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035434583360,600000010081854624,600000010081854623,,,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434435757,175,2/7/25 8:51 PM,2/7/25 8:50 PM,600000035434362009,Default Online Ordering,B2,Dining Room,Dinner,Dine In,600000035434589180,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035432746287,153,2/7/25 8:52 PM,2/7/25 8:16 PM,600000035432734188,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000035434619227,600000010081890982,600000010081890981,,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035434435757,175,2/7/25 8:50 PM,2/7/25 8:50 PM,600000035434362009,Default Online Ordering,B2,Dining Room,Dinner,Dine In,600000035434627255,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
