Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000034892196190,33,1/22/25 12:51 PM,1/22/25 12:50 PM,600000034892196189,Yun Juan Huang,,,Lunch,Take Out,600000034892196183,600000010081870624,600000010081870623,,,Braised Pig Ears 🌶️ 凉拌猪耳,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892196190,33,1/22/25 12:51 PM,1/22/25 12:50 PM,600000034892196189,Yun Juan Huang,,,Lunch,Take Out,600000034892196185,600000010081897528,600000010081897527,,,Broccoli with Seafood Sauce 蚝油西兰花,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892196190,33,1/22/25 12:51 PM,1/22/25 12:50 PM,600000034892196189,Yun Juan Huang,,,Lunch,Take Out,600000034892196187,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640886,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640887,600000010081859192,600000010081859191,,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640888,600000010081847463,600000010081847462,,,Beef Potstickers (6) 牛肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640889,600000010081854624,600000010081854623,,,Chicken & Vegetable Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640890,600000010081886453,600000010081886452,,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640891,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640892,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892461636,36,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892461586,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034892640893,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034892574023,35,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892570274,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034892647070,600000010081905518,600000010081905517,,,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,9.10,0.00,9.10,1.0,0.83000000,false,false,false,Tax Not Included,No Effect,DD 2ca61d70 Dewi H
Cupertino,600000034892574023,35,1/22/25 1:11 PM,1/22/25 1:11 PM,600000034892570274,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034892647071,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,1.05000000,false,false,false,Tax Not Included,No Effect,DD 2ca61d70 Dewi H
Cupertino,600000034892573099,37,1/22/25 1:20 PM,1/22/25 1:20 PM,600000034892870351,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034892858123,600000010081902976,600000010081902975,,,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,8.40,0.00,8.40,1.0,0.75000000,false,false,false,Tax Not Included,No Effect,DD 878586c5 Norma P
Cupertino,600000034892573099,37,1/22/25 1:20 PM,1/22/25 1:20 PM,600000034892870351,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034892858124,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.40,0.00,8.40,1.0,0.77000000,false,false,false,Tax Not Included,No Effect,DD 878586c5 Norma P
Cupertino,600000034892573099,37,1/22/25 1:20 PM,1/22/25 1:20 PM,600000034892870351,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034892858125,600000010081832227,600000010081832226,,,Pan Fried Chive Dumplings (3) 韭菜盒子,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,8.40,0.00,8.40,1.0,0.77000000,false,false,false,Tax Not Included,No Effect,DD 878586c5 Norma P
Cupertino,600000034892573099,37,1/22/25 1:20 PM,1/22/25 1:20 PM,600000034892870351,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034892858126,600000010081840858,600000010081840857,,,Steamed Pork Buns (4) 特色鲜肉蒸包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,11.45,0.00,11.45,1.0,1.05000000,false,false,false,Tax Not Included,No Effect,DD 878586c5 Norma P
Cupertino,600000034892573099,37,1/22/25 1:20 PM,1/22/25 1:20 PM,600000034892870351,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034892858127,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,1.05000000,false,false,false,Tax Not Included,No Effect,DD 878586c5 Norma P
Cupertino,600000034893158645,38,1/22/25 1:32 PM,1/22/25 1:31 PM,600000034893158644,andres valencia,,,Lunch,Take Out,600000034893158639,600000010081847463,600000010081847462,,,Beef Potstickers (6) 牛肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893158645,38,1/22/25 1:32 PM,1/22/25 1:31 PM,600000034893158644,andres valencia,,,Lunch,Take Out,600000034893158642,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893648367,39,1/22/25 1:57 PM,1/22/25 1:57 PM,600000034893648317,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034893700491,600000027297452336,600000027297452337,,,COMB A,,COMBO,Dough Zone Menu (Cupertino),,16.99,0.00,16.99,1.0,1.55000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:03 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034893917600,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:03 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034893917601,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:03 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034893917602,600000026820238595,600000026820238596,,,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:03 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034893917603,600000010081895396,600000010081895395,,,Zha Jiang Mian 京味炸酱面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:03 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034893917604,600000010081922546,600000010081922545,,,Sour Plum Juice (Cold) 酸梅汁 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:03 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034893917605,600000010081921412,600000010081921409,,,Coke 可乐,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:05 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034893927428,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894053604,41,1/22/25 2:08 PM,1/22/25 2:08 PM,600000034894044406,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034894053580,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894053604,41,1/22/25 2:08 PM,1/22/25 2:08 PM,600000034894044406,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034894053581,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894053604,41,1/22/25 2:08 PM,1/22/25 2:08 PM,600000034894044406,Default Online Ordering,A2,Dining Room,Lunch,Dine In,600000034894053582,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,15.80,0.00,15.80,2.0,1.44000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894043708,42,1/22/25 2:09 PM,1/22/25 2:09 PM,600000034894036809,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034894063073,600000027297452336,600000027297452337,,,COMB A,,COMBO,Dough Zone Menu (Cupertino),,16.99,0.00,16.99,1.0,1.55000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894043708,42,1/22/25 2:09 PM,1/22/25 2:09 PM,600000034894036809,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034894063077,600000027297453990,600000027297453991,,,COMB B,,COMBO,Dough Zone Menu (Cupertino),,16.99,0.00,16.99,1.0,1.55000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894043708,42,1/22/25 2:09 PM,1/22/25 2:09 PM,600000034894036809,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034894063078,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894043708,42,1/22/25 2:09 PM,1/22/25 2:09 PM,600000034894036809,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034894063079,600000010081852319,600000010081852318,,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034893872311,40,1/22/25 2:11 PM,1/22/25 2:03 PM,600000034893872261,Default Online Ordering,A6,Dining Room,Lunch,Dine In,600000034894121415,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894242139,43,1/22/25 2:15 PM,1/22/25 2:14 PM,600000034894242138,andres valencia,A1,Dining Room,Lunch,Dine In,600000034894242134,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894242139,43,1/22/25 2:15 PM,1/22/25 2:14 PM,600000034894242138,andres valencia,A1,Dining Room,Lunch,Dine In,600000034894242136,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894115582,44,1/22/25 2:19 PM,1/22/25 2:19 PM,600000034894115532,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034894345037,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,8.40,0.00,8.40,1.0,0.77000000,false,false,false,Tax Not Included,No Effect,DD 52e4f501 Priyansha S
Cupertino,600000034894115582,44,1/22/25 2:19 PM,1/22/25 2:19 PM,600000034894115532,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000034894345039,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,1.04000000,false,false,false,Tax Not Included,No Effect,DD 52e4f501 Priyansha S
Cupertino,600000034894586554,45,1/22/25 2:27 PM,1/22/25 2:27 PM,600000034894586504,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034894605358,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894586554,45,1/22/25 2:27 PM,1/22/25 2:27 PM,600000034894586504,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034894605359,600000010081905431,600000010081905430,,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894586554,45,1/22/25 2:27 PM,1/22/25 2:27 PM,600000034894586504,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034894605360,600000010081895356,600000010081895355,,,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894586554,45,1/22/25 2:27 PM,1/22/25 2:27 PM,600000034894586504,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034894605361,600000010081895396,600000010081895395,,,Zha Jiang Mian 京味炸酱面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894586554,45,1/22/25 2:27 PM,1/22/25 2:27 PM,600000034894586504,Default Online Ordering,A4,Dining Room,Lunch,Dine In,600000034894605362,600000010081907948,600000010081907947,,,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,DESSERTS,Dough Zone Menu (Cupertino),DESSERTS,6.95,0.00,6.95,1.0,0.63000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034894619811,46,1/22/25 2:30 PM,1/22/25 2:30 PM,600000034894619761,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034894678753,600000010081895396,600000010081895395,,,Zha Jiang Mian 京味炸酱面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF f18ddf7d PickUp-Christina W
Cupertino,600000034894619811,46,1/22/25 2:30 PM,1/22/25 2:30 PM,600000034894619761,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034894678754,600000010081831015,600000010081831014,,,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,9.40,0.00,9.40,1.0,0.86000000,false,false,false,Tax Not Included,No Effect,SF f18ddf7d PickUp-Christina W
Cupertino,600000034895698822,47,1/22/25 3:04 PM,1/22/25 3:04 PM,600000034895698772,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034895846751,600000010081905431,600000010081905430,,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895698822,47,1/22/25 3:04 PM,1/22/25 3:04 PM,600000034895698772,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034895846752,600000010081847463,600000010081847462,,,Beef Potstickers (6) 牛肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895698822,47,1/22/25 3:04 PM,1/22/25 3:04 PM,600000034895698772,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034895846753,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895698822,47,1/22/25 3:04 PM,1/22/25 3:04 PM,600000034895698772,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034895846757,600000010081886453,600000010081886452,,,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895698822,47,1/22/25 3:04 PM,1/22/25 3:04 PM,600000034895698772,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000034895846758,600000010081924411,600000010081924410,,,Sprite 雪碧,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,2.50,0.00,2.50,1.0,0.23000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038055,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038057,600000010081852319,600000010081852318,,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038059,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038061,600000010081888852,600000010081888851,,,Spicy (Ma La) Noodles 🌶️🌶️ 麻辣小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038063,600000024922278409,600000024922278410,,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038065,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038067,600000010081840858,600000010081840857,,,Steamed Pork Buns (4) 特色鲜肉蒸包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038069,600000024922278409,600000024922278410,,,Thai Milk Tea (Cold) 泰式奶茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,5.95,0.00,5.95,1.0,0.54000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034895912974,48,1/22/25 3:09 PM,1/22/25 3:09 PM,600000034895904475,Default Online Ordering,B5,Dining Room,Lunch,Dine In,600000034896038071,600000027797414680,600000027797414681,,,Add Boba 珍珠,,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,1.00,0.00,1.00,1.0,0.09000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000034896217898,49,1/22/25 3:21 PM,1/22/25 3:21 PM,600000034896217848,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034896496708,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 0d6b5331 PickUp-shayan z
Cupertino,600000034896217898,49,1/22/25 3:21 PM,1/22/25 3:21 PM,600000034896217848,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034896496710,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.66000000,false,false,false,Tax Not Included,No Effect,SF 0d6b5331 PickUp-shayan z
Cupertino,600000034896897992,50,1/22/25 3:30 PM,1/22/25 3:30 PM,600000034896897986,andres valencia,,,Lunch,Take Out,600000034896897977,600000012356770061,600000012356770062,,,Romaine Lettuce Salad with Sweet & Spicy Garlic Dressing Ⓥ 🌶️ 甜辣生菜沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,Anu M
Cupertino,600000034896897992,50,1/22/25 3:30 PM,1/22/25 3:30 PM,600000034896897986,andres valencia,,,Lunch,Take Out,600000034896897983,600000028210151889,600000028210151890,,,Cold Noodles with Sesame Dressing Ⓥ 麻酱凉面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,Anu M
Cupertino,600000034897313873,52,1/22/25 3:40 PM,1/22/25 3:40 PM,600000034897313872,andres valencia,A5,Dining Room,Lunch,Dine In,600000034897313854,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
