Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000035247165945,175,2/1/25 6:43 PM,2/1/25 6:43 PM,600000035247165895,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035247974409,,,,,For kiki.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247165945,175,2/1/25 6:43 PM,2/1/25 6:43 PM,600000035247165895,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035247974411,,,,,For kiki.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247165945,175,2/1/25 6:43 PM,2/1/25 6:43 PM,600000035247165895,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035247974413,,,,,For Marley Meyer.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247165945,175,2/1/25 6:43 PM,2/1/25 6:43 PM,600000035247165895,Default Online Ordering,A7,Dining Room,Dinner,Dine In,600000035247974415,,,,,For Marley Meyer.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:47 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035247986244,,,,,For Sympa Allen.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:47 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035247986246,,,,,For Sympa Allen.,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:47 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248077587,,,,,For Sympa Allen.,,,600000010081874216,Spicy Beef Shank 🌶️🌶️ 麻辣牛腱,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:47 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248077589,,,,,For Bill Aguirre.,,,600000010081928289,Tsingtao,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:47 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035248096623,,,,,For Michelle.,,,600000010081905431,Pork Wontons in Chicken Soup 鸡汤小馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:47 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035248096625,,,,,For Michelle.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:46 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248155650,,,,,For Sympa Allen.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:46 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248155652,,,,,For Sympa Allen.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:46 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248155654,,,,,For Sympa Allen.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 6:49 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248190034,,,,,For Sympa Allen.,,,600000010081928287,Sapporo,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247623984,179,2/1/25 6:49 PM,2/1/25 6:49 PM,600000035247609985,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035248197246,600000027696413438,600000027696413439,,,No Pickled String Bean 不要酸豇豆,600000010081892478,Ingredients 原料,600000010081890982,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247623984,179,2/1/25 6:49 PM,2/1/25 6:49 PM,600000035247609985,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035248197248,600000027697792518,600000027697792519,,,No Peanut 不要花生,600000010081888850,Ingredients 原料,600000010081886453,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035246736076,170,2/1/25 6:53 PM,2/1/25 6:33 PM,600000035246674677,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035248481861,,,,,For Michelle.,,,600000010081840858,Steamed Pork Buns (4) 特色鲜肉蒸包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 7:02 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248723497,,,,,"For Sympa Allen.
 ",,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 7:02 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035248723499,,,,,"For Sympa Allen.
 ",,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248237477,183,2/1/25 7:01 PM,2/1/25 7:01 PM,600000035248185379,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035248862978,,,,,Include plasticware,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248237477,183,2/1/25 7:01 PM,2/1/25 7:01 PM,600000035248185379,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035248862980,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248100894,184,2/1/25 7:02 PM,2/1/25 7:02 PM,600000035248055396,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035248893471,,,,,For Akshay.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248100894,184,2/1/25 7:02 PM,2/1/25 7:02 PM,600000035248055396,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035248893473,,,,,For Akshay.,,,600000010081864086,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248100894,184,2/1/25 7:02 PM,2/1/25 7:02 PM,600000035248055396,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035248893475,,,,,For Akshay.,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248100894,184,2/1/25 7:02 PM,2/1/25 7:02 PM,600000035248055396,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035248893477,,,,,For Shruti.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248100894,184,2/1/25 7:02 PM,2/1/25 7:02 PM,600000035248055396,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000035248893479,,,,,For Shruti.,,,600000010081832227,Pan Fried Chive Dumplings (3) 韭菜盒子,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 7:02 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035249008051,,,,,For Sympa Allen.,,,600000010081921412,Coke 可乐,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248692677,186,2/1/25 7:03 PM,2/1/25 7:03 PM,600000035248659779,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035249089116,600000027696170230,600000027696170231,,,No Green Onion 不要葱花,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248692677,186,2/1/25 7:03 PM,2/1/25 7:03 PM,600000035248659779,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035249089119,600000027696436293,600000027696436294,,,No Green Onion 不要葱花,600000010081895354,Ingredients 原料,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248692677,186,2/1/25 7:07 PM,2/1/25 7:03 PM,600000035248659779,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035249207615,600000027692730517,600000027692730518,,,No Green Onion 不要葱花,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035247763362,178,2/1/25 7:11 PM,2/1/25 6:46 PM,600000035247624117,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035249421142,,,,,For Bill Aguirre.,,,600000010081928289,Tsingtao,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248626979,194,2/1/25 7:23 PM,2/1/25 7:12 PM,600000035248449638,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035249945780,600000027696485473,600000027696485474,,,No Romaine Lettuce 不要罗马生菜,600000010081895394,Ingredients 原料,600000010081895356,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035249729220,200,2/1/25 7:25 PM,2/1/25 7:25 PM,600000035249705873,Default Online Ordering,C3,Dining Room,Dinner,Dine In,600000035250077772,600000027695849626,600000027695849627,,,No Peanut 不要花生,600000027695838538,Ingredients 原料,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035249749633,204,2/1/25 7:35 PM,2/1/25 7:35 PM,600000035249675988,Default Online Ordering,C1,Dining Room,Dinner,Dine In,600000035250391075,600000027695849626,600000027695849627,,,No Peanut 不要花生,600000027695838538,Ingredients 原料,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035248692677,186,2/1/25 7:32 PM,2/1/25 7:03 PM,600000035248659779,Default Online Ordering,A2,Dining Room,Dinner,Dine In,600000035250503850,600000027696436293,600000027696436294,,,No Green Onion 不要葱花,600000010081895354,Ingredients 原料,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250570602,205,2/1/25 7:35 PM,2/1/25 7:35 PM,600000035250494054,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000035250570514,600000027692730517,600000027692730518,,,No Green Onion 不要葱花,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250605072,208,2/1/25 7:46 PM,2/1/25 7:46 PM,600000035250583973,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035250994434,600000027696436293,600000027696436294,,,No Green Onion 不要葱花,600000010081895354,Ingredients 原料,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250605072,208,2/1/25 7:46 PM,2/1/25 7:46 PM,600000035250583973,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035250994435,,,,,For claudia lo.,,,600000010081892480,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250605072,208,2/1/25 7:46 PM,2/1/25 7:46 PM,600000035250583973,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035250994437,,,,,For Chris Lo.,,,600000010081895396,Zha Jiang Mian 京味炸酱面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250605072,208,2/1/25 7:46 PM,2/1/25 7:46 PM,600000035250583973,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035250994439,,,,,For Chris Lo.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250605072,208,2/1/25 7:46 PM,2/1/25 7:46 PM,600000035250583973,Default Online Ordering,D2,Dining Room,Dinner,Dine In,600000035250994441,,,,,For Chris Lo.,,,600000010081831015,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250386736,209,2/1/25 7:49 PM,2/1/25 7:49 PM,600000035250356837,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035251073346,600000027696170226,600000027696170227,,,No Sesame 不要芝麻,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035250386736,209,2/1/25 7:49 PM,2/1/25 7:49 PM,600000035250356837,Default Online Ordering,D3,Dining Room,Dinner,Dine In,600000035251073347,600000027696170234,600000027696170235,,,No Yibin Sprouts 不要宜宾芽菜,600000027696127047,Ingredients 原料,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035252067004,216,2/1/25 8:13 PM,2/1/25 8:13 PM,600000035251820357,Default Online Ordering,A5,Dining Room,Dinner,Dine In,600000035251918826,600000027692730517,600000027692730518,,,No Green Onion 不要葱花,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081409,,,,,For Marissa.,,,600000010081902976,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081411,,,,,For Marissa.,,,600000010081918793,Jasmine Tea (Hot) 茉莉花茶 (热),,0.00,0.00,0.00,3.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081413,,,,,For Margaret Garcia.,,,600000010081849365,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081415,,,,,For Margaret Garcia.,,,600000010081905431,Pork Wontons in Chicken Soup 鸡汤小馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081417,,,,,For Ariana Garcia.,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081419,,,,,For Ariana Garcia.,,,600000010081852319,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081421,,,,,For Ariana Garcia.,,,600000024922278409,Thai Milk Tea (Cold) 泰式奶茶 (冷),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:12 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252081423,,,,,For Ariana Garcia.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035221479662,44,2/1/25 8:14 PM,2/1/25 12:34 PM,600000035221479661,Jaylan Penney,E1,Dining Room,Lunch,Dine In,600000035252156130,600000027695757158,600000027695757159,,,No Green Onion 不要葱花,600000027695742794,Ingredients 原料,600000010081859161,Pork Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:31 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252622616,,,,,For Ariana Garcia.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:31 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252622618,,,,,For Ariana Garcia.,,,600000026820238595,High Tail Shrimp & Pork Steamed Dumplings (6) 🦐 翘尾鲜虾蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:31 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035252622620,,,,,For Ariana Garcia.,,,600000010081852319,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868261,,,,,For Jose Prieto.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868263,,,,,For Jose Prieto.,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868265,,,,,For Jose Prieto.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868267,,,,,For Jose Prieto.,,,600000010081857563,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868269,,,,,For Jose Prieto.,,,600000010081831015,Beef Pancake Roll (1) 酱香牛肉卷饼 (不辣),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868271,,,,,For Jose Prieto.,,,600000010081875664,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868273,,,,,For Jose Prieto.,,,600000024922278411,Ube Milk Tea (Cold) 紫薯奶茶 (冷),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251924145,224,2/1/25 8:37 PM,2/1/25 8:37 PM,600000035251843548,Default Online Ordering,B4,Dining Room,Dinner,Dine In,600000035252868275,,,,,For Jose Prieto.,,,600000010081918799,Milk Tea (Cold) 奶茶 (冷),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035251495471,215,2/1/25 8:50 PM,2/1/25 8:12 PM,600000035251419374,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000035253131271,,,,,For Ariana Garcia.,,,600000010081907948,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035253610964,230,2/1/25 9:17 PM,2/1/25 9:17 PM,600000035253422721,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000035253849331,,,,,For Robert McCulloch.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035253610964,230,2/1/25 9:17 PM,2/1/25 9:17 PM,600000035253422721,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000035253849333,,,,,For Thomas mcmahon.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035253610964,230,2/1/25 9:17 PM,2/1/25 9:17 PM,600000035253422721,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000035253849335,,,,,For Thomas mcmahon.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000035253670843,236,2/1/25 9:36 PM,2/1/25 9:36 PM,600000035254430350,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000035254296477,600000027695948679,600000027695948680,,,Sauce On Side 酱汁分开,600000027695937344,Sauce 酱汁,600000010081902976,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,0.00,0.00,0.00,1.0,false,,
